video_id,youtube_url,category_1,category_2,label,embedding_path,status,error,resolved_path
EJJC-l4f8Fc,https://www.youtube.com/watch?v=EJJC-l4f8Fc,Arts and Entertainment,Music,music,/content/embeddings/music/EJJC-l4f8Fc.pt,ok,,/content/embeddings/music/EJJC-l4f8Fc.pt
KOIC7TcWT20,https://www.youtube.com/watch?v=KOIC7TcWT20,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/KOIC7TcWT20.pt,ok,,/content/embeddings/costumes/KOIC7TcWT20.pt
REDUgxxSGtc,https://www.youtube.com/watch?v=REDUgxxSGtc,Arts and Entertainment,Music,music,/content/embeddings/music/REDUgxxSGtc.pt,ok,,/content/embeddings/music/REDUgxxSGtc.pt
4vre6wApu_I,https://www.youtube.com/watch?v=4vre6wApu_I,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/4vre6wApu_I.pt,ok,,/content/embeddings/costumes/4vre6wApu_I.pt
93GOclt9ScI,https://www.youtube.com/watch?v=93GOclt9ScI,Arts and Entertainment,Music,music,/content/embeddings/music/93GOclt9ScI.pt,ok,,/content/embeddings/music/93GOclt9ScI.pt
gVqjfKmwP6o,https://www.youtube.com/watch?v=gVqjfKmwP6o,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/gVqjfKmwP6o.pt,ok,,/content/embeddings/performing_arts/gVqjfKmwP6o.pt
GN4JK71eALg,https://www.youtube.com/watch?v=GN4JK71eALg,Arts and Entertainment,Music,music,/content/embeddings/music/GN4JK71eALg.pt,ok,,/content/embeddings/music/GN4JK71eALg.pt
GGIy5nsdGnM,https://www.youtube.com/watch?v=GGIy5nsdGnM,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/GGIy5nsdGnM.pt,ok,,/content/embeddings/costumes/GGIy5nsdGnM.pt
gNpyCG32aGI,https://www.youtube.com/watch?v=gNpyCG32aGI,Arts and Entertainment,Music,music,/content/embeddings/music/gNpyCG32aGI.pt,ok,,/content/embeddings/music/gNpyCG32aGI.pt
gkryZXYl0LU,https://www.youtube.com/watch?v=gkryZXYl0LU,Arts and Entertainment,Music,music,/content/embeddings/music/gkryZXYl0LU.pt,ok,,/content/embeddings/music/gkryZXYl0LU.pt
2wnfS0q4pHc,https://www.youtube.com/watch?v=2wnfS0q4pHc,Arts and Entertainment,Music,music,/content/embeddings/music/2wnfS0q4pHc.pt,ok,,/content/embeddings/music/2wnfS0q4pHc.pt
W7cLwyGs0dw,https://www.youtube.com/watch?v=W7cLwyGs0dw,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/W7cLwyGs0dw.pt,ok,,/content/embeddings/costumes/W7cLwyGs0dw.pt
TsPIpQ1vhkc,https://www.youtube.com/watch?v=TsPIpQ1vhkc,Arts and Entertainment,Books,books,/content/embeddings/books/TsPIpQ1vhkc.pt,ok,,/content/embeddings/books/TsPIpQ1vhkc.pt
HTVbEAweIFg,https://www.youtube.com/watch?v=HTVbEAweIFg,Arts and Entertainment,Music,music,/content/embeddings/music/HTVbEAweIFg.pt,ok,,/content/embeddings/music/HTVbEAweIFg.pt
S_xR2VMz9TQ,https://www.youtube.com/watch?v=S_xR2VMz9TQ,Arts and Entertainment,Music,music,/content/embeddings/music/S_xR2VMz9TQ.pt,ok,,/content/embeddings/music/S_xR2VMz9TQ.pt
KRI3oMYiJfY,https://www.youtube.com/watch?v=KRI3oMYiJfY,Arts and Entertainment,Music,music,/content/embeddings/music/KRI3oMYiJfY.pt,ok,,/content/embeddings/music/KRI3oMYiJfY.pt
d_UndH3i9qc,https://www.youtube.com/watch?v=d_UndH3i9qc,Arts and Entertainment,Carnivals Circuses and Theme Parks,carnivals_circuses_and_theme_parks,/content/embeddings/carnivals_circuses_and_theme_parks/d_UndH3i9qc.pt,ok,,/content/embeddings/carnivals_circuses_and_theme_parks/d_UndH3i9qc.pt
nl4gLYGolbc,https://www.youtube.com/watch?v=nl4gLYGolbc,Arts and Entertainment,Music,music,/content/embeddings/music/nl4gLYGolbc.pt,ok,,/content/embeddings/music/nl4gLYGolbc.pt
vtrs8_3GjC4,https://www.youtube.com/watch?v=vtrs8_3GjC4,Arts and Entertainment,Music,music,/content/embeddings/music/vtrs8_3GjC4.pt,ok,,/content/embeddings/music/vtrs8_3GjC4.pt
wEivl9i7eMc,https://www.youtube.com/watch?v=wEivl9i7eMc,Arts and Entertainment,Movies,movies,/content/embeddings/movies/wEivl9i7eMc.pt,ok,,/content/embeddings/movies/wEivl9i7eMc.pt
gnvftG7AZAI,https://www.youtube.com/watch?v=gnvftG7AZAI,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/gnvftG7AZAI.pt,ok,,/content/embeddings/costumes/gnvftG7AZAI.pt
SB_ULXDbgRU,https://www.youtube.com/watch?v=SB_ULXDbgRU,Arts and Entertainment,Music,music,/content/embeddings/music/SB_ULXDbgRU.pt,ok,,/content/embeddings/music/SB_ULXDbgRU.pt
WNfkAkk7spk,https://www.youtube.com/watch?v=WNfkAkk7spk,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/WNfkAkk7spk.pt,ok,,/content/embeddings/costumes/WNfkAkk7spk.pt
4SuM98ZZBKw,https://www.youtube.com/watch?v=4SuM98ZZBKw,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/4SuM98ZZBKw.pt,ok,,/content/embeddings/costumes/4SuM98ZZBKw.pt
Q4q5mupB1c0,https://www.youtube.com/watch?v=Q4q5mupB1c0,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Q4q5mupB1c0.pt,ok,,/content/embeddings/costumes/Q4q5mupB1c0.pt
xcUAQ4cfYIU,https://www.youtube.com/watch?v=xcUAQ4cfYIU,Arts and Entertainment,Music,music,/content/embeddings/music/xcUAQ4cfYIU.pt,ok,,/content/embeddings/music/xcUAQ4cfYIU.pt
lLej-jzKbeU,https://www.youtube.com/watch?v=lLej-jzKbeU,Arts and Entertainment,Music,music,/content/embeddings/music/lLej-jzKbeU.pt,ok,,/content/embeddings/music/lLej-jzKbeU.pt
9EIQxwotn3k,https://www.youtube.com/watch?v=9EIQxwotn3k,Arts and Entertainment,Music,music,/content/embeddings/music/9EIQxwotn3k.pt,ok,,/content/embeddings/music/9EIQxwotn3k.pt
nlLObRMLMas,https://www.youtube.com/watch?v=nlLObRMLMas,Arts and Entertainment,Movies,movies,/content/embeddings/movies/nlLObRMLMas.pt,ok,,/content/embeddings/movies/nlLObRMLMas.pt
NQCxgX253B8,https://www.youtube.com/watch?v=NQCxgX253B8,Arts and Entertainment,Music,music,/content/embeddings/music/NQCxgX253B8.pt,ok,,/content/embeddings/music/NQCxgX253B8.pt
OHqqHKqajs0,https://www.youtube.com/watch?v=OHqqHKqajs0,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/OHqqHKqajs0.pt,ok,,/content/embeddings/costumes/OHqqHKqajs0.pt
ERJfHPdpmnQ,https://www.youtube.com/watch?v=ERJfHPdpmnQ,Arts and Entertainment,Music,music,/content/embeddings/music/ERJfHPdpmnQ.pt,ok,,/content/embeddings/music/ERJfHPdpmnQ.pt
n0eqRq4pMqc,https://www.youtube.com/watch?v=n0eqRq4pMqc,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/n0eqRq4pMqc.pt,ok,,/content/embeddings/costumes/n0eqRq4pMqc.pt
HPJ7Fg_b1E0,https://www.youtube.com/watch?v=HPJ7Fg_b1E0,Arts and Entertainment,Music,music,/content/embeddings/music/HPJ7Fg_b1E0.pt,ok,,/content/embeddings/music/HPJ7Fg_b1E0.pt
WLAIgqVDuyo,https://www.youtube.com/watch?v=WLAIgqVDuyo,Arts and Entertainment,Music,music,/content/embeddings/music/WLAIgqVDuyo.pt,ok,,/content/embeddings/music/WLAIgqVDuyo.pt
8PuNGD1pTd0,https://www.youtube.com/watch?v=8PuNGD1pTd0,Arts and Entertainment,Music,music,/content/embeddings/music/8PuNGD1pTd0.pt,ok,,/content/embeddings/music/8PuNGD1pTd0.pt
JdWTlSrep_o,https://www.youtube.com/watch?v=JdWTlSrep_o,Arts and Entertainment,Music,music,/content/embeddings/music/JdWTlSrep_o.pt,ok,,/content/embeddings/music/JdWTlSrep_o.pt
ctAkq-_4N3I,https://www.youtube.com/watch?v=ctAkq-_4N3I,Arts and Entertainment,Music,music,/content/embeddings/music/ctAkq-_4N3I.pt,ok,,/content/embeddings/music/ctAkq-_4N3I.pt
aXHU7gHdscE,https://www.youtube.com/watch?v=aXHU7gHdscE,Arts and Entertainment,Music,music,/content/embeddings/music/aXHU7gHdscE.pt,ok,,/content/embeddings/music/aXHU7gHdscE.pt
0BLn7mp6lwc,https://www.youtube.com/watch?v=0BLn7mp6lwc,Arts and Entertainment,Music,music,/content/embeddings/music/0BLn7mp6lwc.pt,ok,,/content/embeddings/music/0BLn7mp6lwc.pt
bv3I04YGRe4,https://www.youtube.com/watch?v=bv3I04YGRe4,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/bv3I04YGRe4.pt,ok,,/content/embeddings/costumes/bv3I04YGRe4.pt
rtaJ_2G1qTE,https://www.youtube.com/watch?v=rtaJ_2G1qTE,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/rtaJ_2G1qTE.pt,ok,,/content/embeddings/costumes/rtaJ_2G1qTE.pt
LuNdeZJ-mxU,https://www.youtube.com/watch?v=LuNdeZJ-mxU,Arts and Entertainment,Books,books,/content/embeddings/books/LuNdeZJ-mxU.pt,ok,,/content/embeddings/books/LuNdeZJ-mxU.pt
-wSeBbZ7y7g,https://www.youtube.com/watch?v=-wSeBbZ7y7g,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/-wSeBbZ7y7g.pt,ok,,/content/embeddings/costumes/-wSeBbZ7y7g.pt
9uiSvTf-120,https://www.youtube.com/watch?v=9uiSvTf-120,Arts and Entertainment,Music,music,/content/embeddings/music/9uiSvTf-120.pt,ok,,/content/embeddings/music/9uiSvTf-120.pt
UTNnlOJI52Q,https://www.youtube.com/watch?v=UTNnlOJI52Q,Arts and Entertainment,Movies,movies,/content/embeddings/movies/UTNnlOJI52Q.pt,ok,,/content/embeddings/movies/UTNnlOJI52Q.pt
jfRw0BZfXAc,https://www.youtube.com/watch?v=jfRw0BZfXAc,Arts and Entertainment,Music,music,/content/embeddings/music/jfRw0BZfXAc.pt,ok,,/content/embeddings/music/jfRw0BZfXAc.pt
8pQXfvFEGto,https://www.youtube.com/watch?v=8pQXfvFEGto,Arts and Entertainment,Movies,movies,/content/embeddings/movies/8pQXfvFEGto.pt,ok,,/content/embeddings/movies/8pQXfvFEGto.pt
y0C9w3VZ3Og,https://www.youtube.com/watch?v=y0C9w3VZ3Og,Arts and Entertainment,Music,music,/content/embeddings/music/y0C9w3VZ3Og.pt,ok,,/content/embeddings/music/y0C9w3VZ3Og.pt
tXMXR_32eiQ,https://www.youtube.com/watch?v=tXMXR_32eiQ,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/tXMXR_32eiQ.pt,ok,,/content/embeddings/costumes/tXMXR_32eiQ.pt
43Gyxu7kVsQ,https://www.youtube.com/watch?v=43Gyxu7kVsQ,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/43Gyxu7kVsQ.pt,ok,,/content/embeddings/costumes/43Gyxu7kVsQ.pt
AFGMjzkcb-U,https://www.youtube.com/watch?v=AFGMjzkcb-U,Arts and Entertainment,Books,books,/content/embeddings/books/AFGMjzkcb-U.pt,ok,,/content/embeddings/books/AFGMjzkcb-U.pt
DhW7O-4Zm7o,https://www.youtube.com/watch?v=DhW7O-4Zm7o,Arts and Entertainment,Music,music,/content/embeddings/music/DhW7O-4Zm7o.pt,ok,,/content/embeddings/music/DhW7O-4Zm7o.pt
LjV7XLOBDm4,https://www.youtube.com/watch?v=LjV7XLOBDm4,Arts and Entertainment,Music,music,/content/embeddings/music/LjV7XLOBDm4.pt,ok,,/content/embeddings/music/LjV7XLOBDm4.pt
Vthi8YHaoM0,https://www.youtube.com/watch?v=Vthi8YHaoM0,Arts and Entertainment,Music,music,/content/embeddings/music/Vthi8YHaoM0.pt,ok,,/content/embeddings/music/Vthi8YHaoM0.pt
Dc4T_REdwyE,https://www.youtube.com/watch?v=Dc4T_REdwyE,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Dc4T_REdwyE.pt,ok,,/content/embeddings/costumes/Dc4T_REdwyE.pt
ms9LFnXzz7A,https://www.youtube.com/watch?v=ms9LFnXzz7A,Arts and Entertainment,Music,music,/content/embeddings/music/ms9LFnXzz7A.pt,ok,,/content/embeddings/music/ms9LFnXzz7A.pt
Pd03CvbSauc,https://www.youtube.com/watch?v=Pd03CvbSauc,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Pd03CvbSauc.pt,ok,,/content/embeddings/costumes/Pd03CvbSauc.pt
UslRtgtp1iw,https://www.youtube.com/watch?v=UslRtgtp1iw,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/UslRtgtp1iw.pt,ok,,/content/embeddings/costumes/UslRtgtp1iw.pt
QmqieNjkrrY,https://www.youtube.com/watch?v=QmqieNjkrrY,Arts and Entertainment,Music,music,/content/embeddings/music/QmqieNjkrrY.pt,ok,,/content/embeddings/music/QmqieNjkrrY.pt
iSdFGfUeyHo,https://www.youtube.com/watch?v=iSdFGfUeyHo,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/iSdFGfUeyHo.pt,ok,,/content/embeddings/costumes/iSdFGfUeyHo.pt
uhbUOEUQGYY,https://www.youtube.com/watch?v=uhbUOEUQGYY,Arts and Entertainment,Music,music,/content/embeddings/music/uhbUOEUQGYY.pt,ok,,/content/embeddings/music/uhbUOEUQGYY.pt
Am1-uFCNcgQ,https://www.youtube.com/watch?v=Am1-uFCNcgQ,Arts and Entertainment,Music,music,/content/embeddings/music/Am1-uFCNcgQ.pt,ok,,/content/embeddings/music/Am1-uFCNcgQ.pt
TkRY2akVWIA,https://www.youtube.com/watch?v=TkRY2akVWIA,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/TkRY2akVWIA.pt,ok,,/content/embeddings/costumes/TkRY2akVWIA.pt
bY0M2bmiPeA,https://www.youtube.com/watch?v=bY0M2bmiPeA,Arts and Entertainment,Books,books,/content/embeddings/books/bY0M2bmiPeA.pt,ok,,/content/embeddings/books/bY0M2bmiPeA.pt
X2osWr2j9Ho,https://www.youtube.com/watch?v=X2osWr2j9Ho,Arts and Entertainment,Music,music,/content/embeddings/music/X2osWr2j9Ho.pt,ok,,/content/embeddings/music/X2osWr2j9Ho.pt
Ennvmah1PEQ,https://www.youtube.com/watch?v=Ennvmah1PEQ,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/Ennvmah1PEQ.pt,ok,,/content/embeddings/performing_arts/Ennvmah1PEQ.pt
FfuIHXTMips,https://www.youtube.com/watch?v=FfuIHXTMips,Arts and Entertainment,Music,music,/content/embeddings/music/FfuIHXTMips.pt,ok,,/content/embeddings/music/FfuIHXTMips.pt
sUo_XX9WLV8,https://www.youtube.com/watch?v=sUo_XX9WLV8,Arts and Entertainment,Books,books,/content/embeddings/books/sUo_XX9WLV8.pt,ok,,/content/embeddings/books/sUo_XX9WLV8.pt
mnAMR_7LKcg,https://www.youtube.com/watch?v=mnAMR_7LKcg,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/mnAMR_7LKcg.pt,ok,,/content/embeddings/costumes/mnAMR_7LKcg.pt
Mc1_o6R4as8,https://www.youtube.com/watch?v=Mc1_o6R4as8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Mc1_o6R4as8.pt,ok,,/content/embeddings/costumes/Mc1_o6R4as8.pt
91x5bPf2Eag,https://www.youtube.com/watch?v=91x5bPf2Eag,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/91x5bPf2Eag.pt,ok,,/content/embeddings/costumes/91x5bPf2Eag.pt
6N9IQVdl_CI,https://www.youtube.com/watch?v=6N9IQVdl_CI,Arts and Entertainment,Music,music,/content/embeddings/music/6N9IQVdl_CI.pt,ok,,/content/embeddings/music/6N9IQVdl_CI.pt
CWHTCRgPbV4,https://www.youtube.com/watch?v=CWHTCRgPbV4,Arts and Entertainment,Music,music,/content/embeddings/music/CWHTCRgPbV4.pt,ok,,/content/embeddings/music/CWHTCRgPbV4.pt
jy9qENaXIq8,https://www.youtube.com/watch?v=jy9qENaXIq8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/jy9qENaXIq8.pt,ok,,/content/embeddings/costumes/jy9qENaXIq8.pt
hWo0MEljFPA,https://www.youtube.com/watch?v=hWo0MEljFPA,Arts and Entertainment,Music,music,/content/embeddings/music/hWo0MEljFPA.pt,ok,,/content/embeddings/music/hWo0MEljFPA.pt
r_Ns8l2EnW0,https://www.youtube.com/watch?v=r_Ns8l2EnW0,Arts and Entertainment,Music,music,/content/embeddings/music/r_Ns8l2EnW0.pt,ok,,/content/embeddings/music/r_Ns8l2EnW0.pt
Wf0iEB5KkX4,https://www.youtube.com/watch?v=Wf0iEB5KkX4,Arts and Entertainment,Music,music,/content/embeddings/music/Wf0iEB5KkX4.pt,ok,,/content/embeddings/music/Wf0iEB5KkX4.pt
Vn5t7msyUs8,https://www.youtube.com/watch?v=Vn5t7msyUs8,Arts and Entertainment,Music,music,/content/embeddings/music/Vn5t7msyUs8.pt,ok,,/content/embeddings/music/Vn5t7msyUs8.pt
pI6gEBsu9nk,https://www.youtube.com/watch?v=pI6gEBsu9nk,Arts and Entertainment,Music,music,/content/embeddings/music/pI6gEBsu9nk.pt,ok,,/content/embeddings/music/pI6gEBsu9nk.pt
EdOv1I-hz7g,https://www.youtube.com/watch?v=EdOv1I-hz7g,Arts and Entertainment,Music,music,/content/embeddings/music/EdOv1I-hz7g.pt,ok,,/content/embeddings/music/EdOv1I-hz7g.pt
KWuMWCC1J3A,https://www.youtube.com/watch?v=KWuMWCC1J3A,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/KWuMWCC1J3A.pt,ok,,/content/embeddings/costumes/KWuMWCC1J3A.pt
Sk4R5WvkgWc,https://www.youtube.com/watch?v=Sk4R5WvkgWc,Arts and Entertainment,Music,music,/content/embeddings/music/Sk4R5WvkgWc.pt,ok,,/content/embeddings/music/Sk4R5WvkgWc.pt
YlVi0noRr-o,https://www.youtube.com/watch?v=YlVi0noRr-o,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/YlVi0noRr-o.pt,ok,,/content/embeddings/costumes/YlVi0noRr-o.pt
35e81nVK2mM,https://www.youtube.com/watch?v=35e81nVK2mM,Arts and Entertainment,Music,music,/content/embeddings/music/35e81nVK2mM.pt,ok,,/content/embeddings/music/35e81nVK2mM.pt
L3TLevMJsLU,https://www.youtube.com/watch?v=L3TLevMJsLU,Arts and Entertainment,Music,music,/content/embeddings/music/L3TLevMJsLU.pt,ok,,/content/embeddings/music/L3TLevMJsLU.pt
Nm-8tD6Fmjk,https://www.youtube.com/watch?v=Nm-8tD6Fmjk,Arts and Entertainment,Music,music,/content/embeddings/music/Nm-8tD6Fmjk.pt,ok,,/content/embeddings/music/Nm-8tD6Fmjk.pt
9gKk_achCJs,https://www.youtube.com/watch?v=9gKk_achCJs,Arts and Entertainment,Music,music,/content/embeddings/music/9gKk_achCJs.pt,ok,,/content/embeddings/music/9gKk_achCJs.pt
TocqyGYmyfs,https://www.youtube.com/watch?v=TocqyGYmyfs,Arts and Entertainment,Books,books,/content/embeddings/books/TocqyGYmyfs.pt,ok,,/content/embeddings/books/TocqyGYmyfs.pt
Ny9mp7_qMYs,https://www.youtube.com/watch?v=Ny9mp7_qMYs,Arts and Entertainment,Music,music,/content/embeddings/music/Ny9mp7_qMYs.pt,ok,,/content/embeddings/music/Ny9mp7_qMYs.pt
wf73vgBrfao,https://www.youtube.com/watch?v=wf73vgBrfao,Arts and Entertainment,Music,music,/content/embeddings/music/wf73vgBrfao.pt,ok,,/content/embeddings/music/wf73vgBrfao.pt
b-9yz4VD0CE,https://www.youtube.com/watch?v=b-9yz4VD0CE,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/b-9yz4VD0CE.pt,ok,,/content/embeddings/costumes/b-9yz4VD0CE.pt
-i-Dp1prqTM,https://www.youtube.com/watch?v=-i-Dp1prqTM,Arts and Entertainment,Music,music,/content/embeddings/music/-i-Dp1prqTM.pt,ok,,/content/embeddings/music/-i-Dp1prqTM.pt
MgNwdWuZsmg,https://www.youtube.com/watch?v=MgNwdWuZsmg,Arts and Entertainment,Books,books,/content/embeddings/books/MgNwdWuZsmg.pt,ok,,/content/embeddings/books/MgNwdWuZsmg.pt
xybjLcxcn1I,https://www.youtube.com/watch?v=xybjLcxcn1I,Arts and Entertainment,Cosplay and Role Playing,cosplay_and_role_playing,/content/embeddings/cosplay_and_role_playing/xybjLcxcn1I.pt,ok,,/content/embeddings/cosplay_and_role_playing/xybjLcxcn1I.pt
b7c_SO68WSE,https://www.youtube.com/watch?v=b7c_SO68WSE,Arts and Entertainment,Music,music,/content/embeddings/music/b7c_SO68WSE.pt,ok,,/content/embeddings/music/b7c_SO68WSE.pt
wfCgQi8g8ao,https://www.youtube.com/watch?v=wfCgQi8g8ao,Arts and Entertainment,Music,music,/content/embeddings/music/wfCgQi8g8ao.pt,ok,,/content/embeddings/music/wfCgQi8g8ao.pt
h20AYCv0i9A,https://www.youtube.com/watch?v=h20AYCv0i9A,Arts and Entertainment,Music,music,/content/embeddings/music/h20AYCv0i9A.pt,ok,,/content/embeddings/music/h20AYCv0i9A.pt
yeKm-ccvpUs,https://www.youtube.com/watch?v=yeKm-ccvpUs,Arts and Entertainment,Music,music,/content/embeddings/music/yeKm-ccvpUs.pt,ok,,/content/embeddings/music/yeKm-ccvpUs.pt
pd1dJqMGwtc,https://www.youtube.com/watch?v=pd1dJqMGwtc,Arts and Entertainment,Music,music,/content/embeddings/music/pd1dJqMGwtc.pt,ok,,/content/embeddings/music/pd1dJqMGwtc.pt
MgxSYXCiOx8,https://www.youtube.com/watch?v=MgxSYXCiOx8,Arts and Entertainment,Music,music,/content/embeddings/music/MgxSYXCiOx8.pt,ok,,/content/embeddings/music/MgxSYXCiOx8.pt
Cq8LNdq4QD8,https://www.youtube.com/watch?v=Cq8LNdq4QD8,Arts and Entertainment,Music,music,/content/embeddings/music/Cq8LNdq4QD8.pt,ok,,/content/embeddings/music/Cq8LNdq4QD8.pt
HVe_-iM79Jw,https://www.youtube.com/watch?v=HVe_-iM79Jw,Arts and Entertainment,Cosplay and Role Playing,cosplay_and_role_playing,/content/embeddings/cosplay_and_role_playing/HVe_-iM79Jw.pt,ok,,/content/embeddings/cosplay_and_role_playing/HVe_-iM79Jw.pt
4KcQEJZYJB0,https://www.youtube.com/watch?v=4KcQEJZYJB0,Arts and Entertainment,Music,music,/content/embeddings/music/4KcQEJZYJB0.pt,ok,,/content/embeddings/music/4KcQEJZYJB0.pt
