video_id,youtube_url,category_1,category_2,label,embedding_path,status,error,resolved_path
AXqFksW2_7g,https://www.youtube.com/watch?v=AXqFksW2_7g,Arts and Entertainment,Books,books,/content/embeddings/books/AXqFksW2_7g.pt,ok,,/content/embeddings/books/AXqFksW2_7g.pt
pKC2mKFsKmA,https://www.youtube.com/watch?v=pKC2mKFsKmA,Arts and Entertainment,Music,music,/content/embeddings/music/pKC2mKFsKmA.pt,ok,,/content/embeddings/music/pKC2mKFsKmA.pt
EcXnB1MsjKI,https://www.youtube.com/watch?v=EcXnB1MsjKI,Arts and Entertainment,Music,music,/content/embeddings/music/EcXnB1MsjKI.pt,ok,,/content/embeddings/music/EcXnB1MsjKI.pt
3anZYnSwI6Q,https://www.youtube.com/watch?v=3anZYnSwI6Q,Arts and Entertainment,Music,music,/content/embeddings/music/3anZYnSwI6Q.pt,ok,,/content/embeddings/music/3anZYnSwI6Q.pt
JOekJnMGoSI,https://www.youtube.com/watch?v=JOekJnMGoSI,Arts and Entertainment,Music,music,/content/embeddings/music/JOekJnMGoSI.pt,ok,,/content/embeddings/music/JOekJnMGoSI.pt
HdNPnE_3MPs,https://www.youtube.com/watch?v=HdNPnE_3MPs,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/HdNPnE_3MPs.pt,ok,,/content/embeddings/costumes/HdNPnE_3MPs.pt
_HDSI8UuXxY,https://www.youtube.com/watch?v=_HDSI8UuXxY,Arts and Entertainment,Music,music,/content/embeddings/music/_HDSI8UuXxY.pt,ok,,/content/embeddings/music/_HDSI8UuXxY.pt
HJVLLAhMblM,https://www.youtube.com/watch?v=HJVLLAhMblM,Arts and Entertainment,Music,music,/content/embeddings/music/HJVLLAhMblM.pt,ok,,/content/embeddings/music/HJVLLAhMblM.pt
Dh2H5ui608U,https://www.youtube.com/watch?v=Dh2H5ui608U,Arts and Entertainment,Books,books,/content/embeddings/books/Dh2H5ui608U.pt,ok,,/content/embeddings/books/Dh2H5ui608U.pt
EhsFRjvcRg0,https://www.youtube.com/watch?v=EhsFRjvcRg0,Arts and Entertainment,Movies,movies,/content/embeddings/movies/EhsFRjvcRg0.pt,ok,,/content/embeddings/movies/EhsFRjvcRg0.pt
fo8zhjiBvT0,https://www.youtube.com/watch?v=fo8zhjiBvT0,Arts and Entertainment,Music,music,/content/embeddings/music/fo8zhjiBvT0.pt,ok,,/content/embeddings/music/fo8zhjiBvT0.pt
HUzYED9mEF4,https://www.youtube.com/watch?v=HUzYED9mEF4,Arts and Entertainment,Music,music,/content/embeddings/music/HUzYED9mEF4.pt,ok,,/content/embeddings/music/HUzYED9mEF4.pt
RgL6YzQaNjc,https://www.youtube.com/watch?v=RgL6YzQaNjc,Arts and Entertainment,Books,books,/content/embeddings/books/RgL6YzQaNjc.pt,ok,,/content/embeddings/books/RgL6YzQaNjc.pt
ytoQLJ32ahw,https://www.youtube.com/watch?v=ytoQLJ32ahw,Arts and Entertainment,Exhibited Arts,exhibited_arts,/content/embeddings/exhibited_arts/ytoQLJ32ahw.pt,ok,,/content/embeddings/exhibited_arts/ytoQLJ32ahw.pt
fylaNnFOtec,https://www.youtube.com/watch?v=fylaNnFOtec,Arts and Entertainment,Music,music,/content/embeddings/music/fylaNnFOtec.pt,ok,,/content/embeddings/music/fylaNnFOtec.pt
Bx5bDrPQfr8,https://www.youtube.com/watch?v=Bx5bDrPQfr8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Bx5bDrPQfr8.pt,ok,,/content/embeddings/costumes/Bx5bDrPQfr8.pt
eZ16D5OV7cc,https://www.youtube.com/watch?v=eZ16D5OV7cc,Arts and Entertainment,Music,music,/content/embeddings/music/eZ16D5OV7cc.pt,ok,,/content/embeddings/music/eZ16D5OV7cc.pt
163fi-SQC_8,https://www.youtube.com/watch?v=163fi-SQC_8,Arts and Entertainment,Exhibited Arts,exhibited_arts,/content/embeddings/exhibited_arts/163fi-SQC_8.pt,ok,,/content/embeddings/exhibited_arts/163fi-SQC_8.pt
lDDhthLe16E,https://www.youtube.com/watch?v=lDDhthLe16E,Arts and Entertainment,Books,books,/content/embeddings/books/lDDhthLe16E.pt,ok,,/content/embeddings/books/lDDhthLe16E.pt
x6a_4xE-e5I,https://www.youtube.com/watch?v=x6a_4xE-e5I,Arts and Entertainment,Music,music,/content/embeddings/music/x6a_4xE-e5I.pt,ok,,/content/embeddings/music/x6a_4xE-e5I.pt
pllFa1g7SVg,https://www.youtube.com/watch?v=pllFa1g7SVg,Arts and Entertainment,Music,music,/content/embeddings/music/pllFa1g7SVg.pt,ok,,/content/embeddings/music/pllFa1g7SVg.pt
8Jx8AIo3U04,https://www.youtube.com/watch?v=8Jx8AIo3U04,Arts and Entertainment,Cosplay and Role Playing,cosplay_and_role_playing,/content/embeddings/cosplay_and_role_playing/8Jx8AIo3U04.pt,ok,,/content/embeddings/cosplay_and_role_playing/8Jx8AIo3U04.pt
Tt9biB4I3i8,https://www.youtube.com/watch?v=Tt9biB4I3i8,Arts and Entertainment,Books,books,/content/embeddings/books/Tt9biB4I3i8.pt,ok,,/content/embeddings/books/Tt9biB4I3i8.pt
WQ2Cg62mvkQ,https://www.youtube.com/watch?v=WQ2Cg62mvkQ,Arts and Entertainment,Movies,movies,/content/embeddings/movies/WQ2Cg62mvkQ.pt,ok,,/content/embeddings/movies/WQ2Cg62mvkQ.pt
1AsC-Qaym0I,https://www.youtube.com/watch?v=1AsC-Qaym0I,Arts and Entertainment,Music,music,/content/embeddings/music/1AsC-Qaym0I.pt,ok,,/content/embeddings/music/1AsC-Qaym0I.pt
3wg4MUCLkAM,https://www.youtube.com/watch?v=3wg4MUCLkAM,Arts and Entertainment,Movies,movies,/content/embeddings/movies/3wg4MUCLkAM.pt,ok,,/content/embeddings/movies/3wg4MUCLkAM.pt
1YVDhSpcXz0,https://www.youtube.com/watch?v=1YVDhSpcXz0,Arts and Entertainment,Music,music,/content/embeddings/music/1YVDhSpcXz0.pt,ok,,/content/embeddings/music/1YVDhSpcXz0.pt
AgJ5qw9rk3c,https://www.youtube.com/watch?v=AgJ5qw9rk3c,Arts and Entertainment,Music,music,/content/embeddings/music/AgJ5qw9rk3c.pt,ok,,/content/embeddings/music/AgJ5qw9rk3c.pt
KlqoYUgJFu4,https://www.youtube.com/watch?v=KlqoYUgJFu4,Arts and Entertainment,Music,music,/content/embeddings/music/KlqoYUgJFu4.pt,ok,,/content/embeddings/music/KlqoYUgJFu4.pt
eQV3ZZUjc8Q,https://www.youtube.com/watch?v=eQV3ZZUjc8Q,Arts and Entertainment,Music,music,/content/embeddings/music/eQV3ZZUjc8Q.pt,ok,,/content/embeddings/music/eQV3ZZUjc8Q.pt
snUNFQwgTI4,https://www.youtube.com/watch?v=snUNFQwgTI4,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/snUNFQwgTI4.pt,ok,,/content/embeddings/costumes/snUNFQwgTI4.pt
-ClEJoyDWXc,https://www.youtube.com/watch?v=-ClEJoyDWXc,Arts and Entertainment,Movies,movies,/content/embeddings/movies/-ClEJoyDWXc.pt,ok,,/content/embeddings/movies/-ClEJoyDWXc.pt
e9QZRro3eLo,https://www.youtube.com/watch?v=e9QZRro3eLo,Arts and Entertainment,Music,music,/content/embeddings/music/e9QZRro3eLo.pt,ok,,/content/embeddings/music/e9QZRro3eLo.pt
9RtQ2aar_bc,https://www.youtube.com/watch?v=9RtQ2aar_bc,Arts and Entertainment,Music,music,/content/embeddings/music/9RtQ2aar_bc.pt,ok,,/content/embeddings/music/9RtQ2aar_bc.pt
nff4vH_PaDU,https://www.youtube.com/watch?v=nff4vH_PaDU,Arts and Entertainment,Music,music,/content/embeddings/music/nff4vH_PaDU.pt,ok,,/content/embeddings/music/nff4vH_PaDU.pt
77_RcyvFhB4,https://www.youtube.com/watch?v=77_RcyvFhB4,Arts and Entertainment,Movies,movies,/content/embeddings/movies/77_RcyvFhB4.pt,ok,,/content/embeddings/movies/77_RcyvFhB4.pt
IPmO_kHpkGI,https://www.youtube.com/watch?v=IPmO_kHpkGI,Arts and Entertainment,Music,music,/content/embeddings/music/IPmO_kHpkGI.pt,ok,,/content/embeddings/music/IPmO_kHpkGI.pt
MZyh4To1mtY,https://www.youtube.com/watch?v=MZyh4To1mtY,Arts and Entertainment,Cosplay and Role Playing,cosplay_and_role_playing,/content/embeddings/cosplay_and_role_playing/MZyh4To1mtY.pt,ok,,/content/embeddings/cosplay_and_role_playing/MZyh4To1mtY.pt
pZFh3UwCAHM,https://www.youtube.com/watch?v=pZFh3UwCAHM,Arts and Entertainment,Music,music,/content/embeddings/music/pZFh3UwCAHM.pt,ok,,/content/embeddings/music/pZFh3UwCAHM.pt
1_ISjbSb7co,https://www.youtube.com/watch?v=1_ISjbSb7co,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/1_ISjbSb7co.pt,ok,,/content/embeddings/costumes/1_ISjbSb7co.pt
AlZ05XJL_zE,https://www.youtube.com/watch?v=AlZ05XJL_zE,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/AlZ05XJL_zE.pt,ok,,/content/embeddings/costumes/AlZ05XJL_zE.pt
PwCsbYCFt0g,https://www.youtube.com/watch?v=PwCsbYCFt0g,Arts and Entertainment,Music,music,/content/embeddings/music/PwCsbYCFt0g.pt,ok,,/content/embeddings/music/PwCsbYCFt0g.pt
fhO7mmz3XYo,https://www.youtube.com/watch?v=fhO7mmz3XYo,Arts and Entertainment,Music,music,/content/embeddings/music/fhO7mmz3XYo.pt,ok,,/content/embeddings/music/fhO7mmz3XYo.pt
HIVAJrXi1SQ,https://www.youtube.com/watch?v=HIVAJrXi1SQ,Arts and Entertainment,Music,music,/content/embeddings/music/HIVAJrXi1SQ.pt,ok,,/content/embeddings/music/HIVAJrXi1SQ.pt
txQJhesMA98,https://www.youtube.com/watch?v=txQJhesMA98,Arts and Entertainment,Music,music,/content/embeddings/music/txQJhesMA98.pt,ok,,/content/embeddings/music/txQJhesMA98.pt
WowZ753WTPI,https://www.youtube.com/watch?v=WowZ753WTPI,Arts and Entertainment,Books,books,/content/embeddings/books/WowZ753WTPI.pt,ok,,/content/embeddings/books/WowZ753WTPI.pt
3BHSVTLfUD4,https://www.youtube.com/watch?v=3BHSVTLfUD4,Arts and Entertainment,Music,music,/content/embeddings/music/3BHSVTLfUD4.pt,ok,,/content/embeddings/music/3BHSVTLfUD4.pt
ZSgoqblT8pk,https://www.youtube.com/watch?v=ZSgoqblT8pk,Arts and Entertainment,Movies,movies,/content/embeddings/movies/ZSgoqblT8pk.pt,ok,,/content/embeddings/movies/ZSgoqblT8pk.pt
kaV7jvdP-g0,https://www.youtube.com/watch?v=kaV7jvdP-g0,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/kaV7jvdP-g0.pt,ok,,/content/embeddings/costumes/kaV7jvdP-g0.pt
7sm2cDzDyxU,https://www.youtube.com/watch?v=7sm2cDzDyxU,Arts and Entertainment,Music,music,/content/embeddings/music/7sm2cDzDyxU.pt,ok,,/content/embeddings/music/7sm2cDzDyxU.pt
-VlP2IA3gIA,https://www.youtube.com/watch?v=-VlP2IA3gIA,Arts and Entertainment,Music,music,/content/embeddings/music/-VlP2IA3gIA.pt,ok,,/content/embeddings/music/-VlP2IA3gIA.pt
_cqIYSrVIG8,https://www.youtube.com/watch?v=_cqIYSrVIG8,Arts and Entertainment,Music,music,/content/embeddings/music/_cqIYSrVIG8.pt,ok,,/content/embeddings/music/_cqIYSrVIG8.pt
fpuI_Rb55BE,https://www.youtube.com/watch?v=fpuI_Rb55BE,Arts and Entertainment,Music,music,/content/embeddings/music/fpuI_Rb55BE.pt,ok,,/content/embeddings/music/fpuI_Rb55BE.pt
mpELe74HQdc,https://www.youtube.com/watch?v=mpELe74HQdc,Arts and Entertainment,Music,music,/content/embeddings/music/mpELe74HQdc.pt,ok,,/content/embeddings/music/mpELe74HQdc.pt
Q8jc1PGgI0Q,https://www.youtube.com/watch?v=Q8jc1PGgI0Q,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Q8jc1PGgI0Q.pt,ok,,/content/embeddings/costumes/Q8jc1PGgI0Q.pt
RLX1E5rV2L0,https://www.youtube.com/watch?v=RLX1E5rV2L0,Arts and Entertainment,Carnivals Circuses and Theme Parks,carnivals_circuses_and_theme_parks,/content/embeddings/carnivals_circuses_and_theme_parks/RLX1E5rV2L0.pt,ok,,/content/embeddings/carnivals_circuses_and_theme_parks/RLX1E5rV2L0.pt
pBk9Bqq9Cag,https://www.youtube.com/watch?v=pBk9Bqq9Cag,Arts and Entertainment,Books,books,/content/embeddings/books/pBk9Bqq9Cag.pt,ok,,/content/embeddings/books/pBk9Bqq9Cag.pt
hDzU7jwbVjE,https://www.youtube.com/watch?v=hDzU7jwbVjE,Arts and Entertainment,Music,music,/content/embeddings/music/hDzU7jwbVjE.pt,ok,,/content/embeddings/music/hDzU7jwbVjE.pt
EXxD8WfnXeE,https://www.youtube.com/watch?v=EXxD8WfnXeE,Arts and Entertainment,Music,music,/content/embeddings/music/EXxD8WfnXeE.pt,ok,,/content/embeddings/music/EXxD8WfnXeE.pt
BhqEhvTatoQ,https://www.youtube.com/watch?v=BhqEhvTatoQ,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/BhqEhvTatoQ.pt,ok,,/content/embeddings/costumes/BhqEhvTatoQ.pt
peKJ8XI3Xtk,https://www.youtube.com/watch?v=peKJ8XI3Xtk,Arts and Entertainment,Movies,movies,/content/embeddings/movies/peKJ8XI3Xtk.pt,ok,,/content/embeddings/movies/peKJ8XI3Xtk.pt
ooVdswSER2Q,https://www.youtube.com/watch?v=ooVdswSER2Q,Arts and Entertainment,Music,music,/content/embeddings/music/ooVdswSER2Q.pt,ok,,/content/embeddings/music/ooVdswSER2Q.pt
aIh3z_5yA6M,https://www.youtube.com/watch?v=aIh3z_5yA6M,Arts and Entertainment,Music,music,/content/embeddings/music/aIh3z_5yA6M.pt,ok,,/content/embeddings/music/aIh3z_5yA6M.pt
cgLftNVCCII,https://www.youtube.com/watch?v=cgLftNVCCII,Arts and Entertainment,Music,music,/content/embeddings/music/cgLftNVCCII.pt,ok,,/content/embeddings/music/cgLftNVCCII.pt
1J8l_5NNlzQ,https://www.youtube.com/watch?v=1J8l_5NNlzQ,Arts and Entertainment,Music,music,/content/embeddings/music/1J8l_5NNlzQ.pt,ok,,/content/embeddings/music/1J8l_5NNlzQ.pt
wyMj4RSNXRY,https://www.youtube.com/watch?v=wyMj4RSNXRY,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/wyMj4RSNXRY.pt,ok,,/content/embeddings/costumes/wyMj4RSNXRY.pt
sscoxjsJvFw,https://www.youtube.com/watch?v=sscoxjsJvFw,Arts and Entertainment,Music,music,/content/embeddings/music/sscoxjsJvFw.pt,ok,,/content/embeddings/music/sscoxjsJvFw.pt
wfzYcMQxji0,https://www.youtube.com/watch?v=wfzYcMQxji0,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/wfzYcMQxji0.pt,ok,,/content/embeddings/costumes/wfzYcMQxji0.pt
uu9_MNi7wvw,https://www.youtube.com/watch?v=uu9_MNi7wvw,Arts and Entertainment,Music,music,/content/embeddings/music/uu9_MNi7wvw.pt,ok,,/content/embeddings/music/uu9_MNi7wvw.pt
VeOjtkMvBLw,https://www.youtube.com/watch?v=VeOjtkMvBLw,Arts and Entertainment,Music,music,/content/embeddings/music/VeOjtkMvBLw.pt,ok,,/content/embeddings/music/VeOjtkMvBLw.pt
S16UFyoo21Y,https://www.youtube.com/watch?v=S16UFyoo21Y,Arts and Entertainment,Music,music,/content/embeddings/music/S16UFyoo21Y.pt,ok,,/content/embeddings/music/S16UFyoo21Y.pt
ndlP9gnGwyw,https://www.youtube.com/watch?v=ndlP9gnGwyw,Arts and Entertainment,Exhibited Arts,exhibited_arts,/content/embeddings/exhibited_arts/ndlP9gnGwyw.pt,ok,,/content/embeddings/exhibited_arts/ndlP9gnGwyw.pt
pFprVRJVNKQ,https://www.youtube.com/watch?v=pFprVRJVNKQ,Arts and Entertainment,Music,music,/content/embeddings/music/pFprVRJVNKQ.pt,ok,,/content/embeddings/music/pFprVRJVNKQ.pt
fDzzUPMjROA,https://www.youtube.com/watch?v=fDzzUPMjROA,Arts and Entertainment,Music,music,/content/embeddings/music/fDzzUPMjROA.pt,ok,,/content/embeddings/music/fDzzUPMjROA.pt
AOx8FX_X5PU,https://www.youtube.com/watch?v=AOx8FX_X5PU,Arts and Entertainment,Music,music,/content/embeddings/music/AOx8FX_X5PU.pt,ok,,/content/embeddings/music/AOx8FX_X5PU.pt
Y_LoBbyhn74,https://www.youtube.com/watch?v=Y_LoBbyhn74,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Y_LoBbyhn74.pt,ok,,/content/embeddings/costumes/Y_LoBbyhn74.pt
_vxCkRxCXO0,https://www.youtube.com/watch?v=_vxCkRxCXO0,Arts and Entertainment,Music,music,/content/embeddings/music/_vxCkRxCXO0.pt,ok,,/content/embeddings/music/_vxCkRxCXO0.pt
ux_Em1lVsjI,https://www.youtube.com/watch?v=ux_Em1lVsjI,Arts and Entertainment,Movies,movies,/content/embeddings/movies/ux_Em1lVsjI.pt,ok,,/content/embeddings/movies/ux_Em1lVsjI.pt
VICiymRE1VU,https://www.youtube.com/watch?v=VICiymRE1VU,Arts and Entertainment,Books,books,/content/embeddings/books/VICiymRE1VU.pt,ok,,/content/embeddings/books/VICiymRE1VU.pt
IU9gq0CmLMI,https://www.youtube.com/watch?v=IU9gq0CmLMI,Arts and Entertainment,Books,books,/content/embeddings/books/IU9gq0CmLMI.pt,ok,,/content/embeddings/books/IU9gq0CmLMI.pt
bsMJ0ujDlfY,https://www.youtube.com/watch?v=bsMJ0ujDlfY,Arts and Entertainment,Music,music,/content/embeddings/music/bsMJ0ujDlfY.pt,ok,,/content/embeddings/music/bsMJ0ujDlfY.pt
dOQsDlcjJVQ,https://www.youtube.com/watch?v=dOQsDlcjJVQ,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/dOQsDlcjJVQ.pt,ok,,/content/embeddings/performing_arts/dOQsDlcjJVQ.pt
YKuPwUyR57o,https://www.youtube.com/watch?v=YKuPwUyR57o,Arts and Entertainment,Music,music,/content/embeddings/music/YKuPwUyR57o.pt,ok,,/content/embeddings/music/YKuPwUyR57o.pt
AifIaePOaiw,https://www.youtube.com/watch?v=AifIaePOaiw,Arts and Entertainment,Music,music,/content/embeddings/music/AifIaePOaiw.pt,ok,,/content/embeddings/music/AifIaePOaiw.pt
K2qNEKOkoFs,https://www.youtube.com/watch?v=K2qNEKOkoFs,Arts and Entertainment,Music,music,/content/embeddings/music/K2qNEKOkoFs.pt,ok,,/content/embeddings/music/K2qNEKOkoFs.pt
eyOkSX_0nX8,https://www.youtube.com/watch?v=eyOkSX_0nX8,Arts and Entertainment,Movies,movies,/content/embeddings/movies/eyOkSX_0nX8.pt,ok,,/content/embeddings/movies/eyOkSX_0nX8.pt
ytaS2f7T8s8,https://www.youtube.com/watch?v=ytaS2f7T8s8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/ytaS2f7T8s8.pt,ok,,/content/embeddings/costumes/ytaS2f7T8s8.pt
t457Fia21Z4,https://www.youtube.com/watch?v=t457Fia21Z4,Arts and Entertainment,Music,music,/content/embeddings/music/t457Fia21Z4.pt,ok,,/content/embeddings/music/t457Fia21Z4.pt
89jTjeCp7e4,https://www.youtube.com/watch?v=89jTjeCp7e4,Arts and Entertainment,Books,books,/content/embeddings/books/89jTjeCp7e4.pt,ok,,/content/embeddings/books/89jTjeCp7e4.pt
UNQlyAVWfQs,https://www.youtube.com/watch?v=UNQlyAVWfQs,Arts and Entertainment,Music,music,/content/embeddings/music/UNQlyAVWfQs.pt,ok,,/content/embeddings/music/UNQlyAVWfQs.pt
HCUgPuQZKh4,https://www.youtube.com/watch?v=HCUgPuQZKh4,Arts and Entertainment,Music,music,/content/embeddings/music/HCUgPuQZKh4.pt,ok,,/content/embeddings/music/HCUgPuQZKh4.pt
k1GlJmpvT2o,https://www.youtube.com/watch?v=k1GlJmpvT2o,Arts and Entertainment,Music,music,/content/embeddings/music/k1GlJmpvT2o.pt,ok,,/content/embeddings/music/k1GlJmpvT2o.pt
UBL-ejsRr8g,https://www.youtube.com/watch?v=UBL-ejsRr8g,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/UBL-ejsRr8g.pt,ok,,/content/embeddings/costumes/UBL-ejsRr8g.pt
5M0NOY-Q99Y,https://www.youtube.com/watch?v=5M0NOY-Q99Y,Arts and Entertainment,Books,books,/content/embeddings/books/5M0NOY-Q99Y.pt,ok,,/content/embeddings/books/5M0NOY-Q99Y.pt
_g_Lkb1VFSA,https://www.youtube.com/watch?v=_g_Lkb1VFSA,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/_g_Lkb1VFSA.pt,ok,,/content/embeddings/costumes/_g_Lkb1VFSA.pt
my_IV5M4IjY,https://www.youtube.com/watch?v=my_IV5M4IjY,Arts and Entertainment,Music,music,/content/embeddings/music/my_IV5M4IjY.pt,ok,,/content/embeddings/music/my_IV5M4IjY.pt
weFRF-dJeHw,https://www.youtube.com/watch?v=weFRF-dJeHw,Arts and Entertainment,Movies,movies,/content/embeddings/movies/weFRF-dJeHw.pt,ok,,/content/embeddings/movies/weFRF-dJeHw.pt
3uNRRVw3iYk,https://www.youtube.com/watch?v=3uNRRVw3iYk,Arts and Entertainment,Music,music,/content/embeddings/music/3uNRRVw3iYk.pt,ok,,/content/embeddings/music/3uNRRVw3iYk.pt
-eGFsWHGong,https://www.youtube.com/watch?v=-eGFsWHGong,Arts and Entertainment,Music,music,/content/embeddings/music/-eGFsWHGong.pt,ok,,/content/embeddings/music/-eGFsWHGong.pt
vYt0Aa3J9bg,https://www.youtube.com/watch?v=vYt0Aa3J9bg,Arts and Entertainment,Music,music,/content/embeddings/music/vYt0Aa3J9bg.pt,ok,,/content/embeddings/music/vYt0Aa3J9bg.pt
bulStg8TIIs,https://www.youtube.com/watch?v=bulStg8TIIs,Arts and Entertainment,Music,music,/content/embeddings/music/bulStg8TIIs.pt,ok,,/content/embeddings/music/bulStg8TIIs.pt
uyJf8PzmbcM,https://www.youtube.com/watch?v=uyJf8PzmbcM,Arts and Entertainment,Movies,movies,/content/embeddings/movies/uyJf8PzmbcM.pt,ok,,/content/embeddings/movies/uyJf8PzmbcM.pt
88y8QhaEu24,https://www.youtube.com/watch?v=88y8QhaEu24,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/88y8QhaEu24.pt,ok,,/content/embeddings/costumes/88y8QhaEu24.pt
jtR16_OnXr8,https://www.youtube.com/watch?v=jtR16_OnXr8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/jtR16_OnXr8.pt,ok,,/content/embeddings/costumes/jtR16_OnXr8.pt
Dl_oSIC13G8,https://www.youtube.com/watch?v=Dl_oSIC13G8,Arts and Entertainment,Music,music,/content/embeddings/music/Dl_oSIC13G8.pt,ok,,/content/embeddings/music/Dl_oSIC13G8.pt
-GlwYOCfkpI,https://www.youtube.com/watch?v=-GlwYOCfkpI,Arts and Entertainment,Music,music,/content/embeddings/music/-GlwYOCfkpI.pt,ok,,/content/embeddings/music/-GlwYOCfkpI.pt
